"CAN","CA02","Abbotsford","YXX","Abbotsford"
"USA","FL","West Palm Beach","LNA","Palm Beach Co Park"
"USA","FL","West Palm Beach","PBI","Palm Beach Intl"
"USA","CA","Palm Springs","PSP","Palm Springs Intl"
"USA","CA","Palmdale","PMD","Palmdale Rgnl Usaf Plt 42"
"USA","AK","Palmer","PAQ","Palmer Muni"
"USA","FL","Panama City","PFN","Panama City Bay Co Intl"
"USA","FL","Panama City","ECP","Panama City-NW Florida Bea."
"USA","WA","Wenatchee","EAT","Pangborn Field"
"USA","UT","Park City",,"Park City"
"USA","FL","Coco Beach","COF","Patrick Afb"
"USA","MD","Patuxent River","NHK","Patuxent River Nas"
"USA","NH","Portsmouth","PSM","Pease International Tradeport"
"USA","AK","Pedro Bay","PDB","Pedro Bay Airport"
"USA",,"Pelican","PEC","Pelican Seaplane Base"
"USA","MI","Pellston","PLN","Pellston Regional Airport of Emmet County Airport"
"USA","ND","Pembina","PMB","Pembina Muni"
"USA","MD","Baltimore","ZBP","Penn Station"
"USA","NY","New York","ZYP","Penn Station"
"USA","FL","Pensacola","NPA","Pensacola Nas"
"USA","FL","Pensacola","PNS","Pensacola Rgnl"
"USA","IL","Peoria","PIA","Peoria Regional"
"USA","FL","Perry","40J","Perry-Foley Airport"
"USA",,"Perryville","KPV","Perryville Airport"
"USA","AK","Petersburg","PSG","Petersburg James A. Johnson"
"USA","PA","Philadelphia","ZFV","Philadelphia 30th St Station"
"USA","PA","Philadelphia","PHL","Philadelphia Intl"
"USA","KS","Topeka","TOP","Philip Billard Muni"
"USA","MD","Aberdeen","APG","Phillips Aaf"
"USA","AZ","Goodyear",,"Phoenix Goodyear"
"USA","AZ","Phoenix","PHX","Phoenix Sky Harbor Intl"
"USA","AZ","Mesa","AZA","Phoenix-Mesa Gateway"
"USA","NC","Greensboro","GSO","Piedmont Triad"
"USA","SD","Pierre","PIR","Pierre Regional Airport"
"USA","KY","Pikeville","PBX","Pike County Airport - Hatcher Field"
"USA","AK","Pilot Point","PIP","Pilot Point Airport"
"USA","AK","Pilot Station","PQS","Pilot Station Airport"
"USA","NC","Greenville","PGV","Pitt-Greenville Airport"
"USA","PA","Pittsburgh (pennsylva)","PIT","Pittsburgh Intl"
"USA","GA","Sylvania","JYL","Plantation Airpark"
"USA",,"Port Moller","PTU","Platinum"
"USA","NY","Plattsburgh","PBG","Plattsburgh Intl"
"USA","MA","Plymouth","PYM","Plymouth Municipal Airport"
"USA","ID","Pocatello","PIH","Pocatello Regional Airport"
"USA",,"Point Baker","KPB","Point Baker Seaplane Base"
"USA","AK","Point Hope","PHO","Point Hope Airport"
"USA","AK","Point Lay","PIZ","Point Lay Lrrs"
"USA","CA","Point Mugu","NTD","Point Mugu Nas"
"USA","WA","Point Roberts","1RL","Point Roberts Airpark"
"USA","LA","Fort Polk","POE","Polk Aaf"
"USA","GA","Cedartown","4A4","Polk County Airport - Cornelius Moore Field"
"USA","FL","Pompano Beach","PMP","Pompano Beach Airpark"
"USA","OK","Ponca City","PNC","Ponca City Rgnl"
"USA","NC","Fayetteville","POB","Pope Afb"
"USA","WA","Port Angeles","NOW","Port Angeles Cgas"
"USA","NY","New York",,"Port Authority Bus Terminal"
"USA","AK","Port Bailey","KPY","Port Bailey Seaplane Base"
"USA","AK","Port Clarence","KPC","Port Clarence Coast Guard Station"
"USA","OH","Columbus","CMH","Port Columbus Intl"
"USA","AK","Port Heiden","PTH","Port Heiden Airport"
"USA","AK","Port Lions","ORI","Port Lions Airport"
"USA","AK","Cold Bay","PML","Port Moller Airport"
"USA","TX","Port O\\\\'Connor","S46","Port O\\\\'Connor Airfield"
"USA","AK","Port Protection","PPV","Port Protection Seaplane Base"
"USA",,"Port Williams","KPR","Port Williams Seaplane Base"
"USA","WI","Portage","C47","Portage Municipal Airport"
"USA","IN","Valparaiso","NPZ","Porter County Municipal Airport"
"USA","OR","Hillsboro","HIO","Portland Hillsboro"
"USA","OR","Portland","PDX","Portland Intl"
"USA","ME","Portland","PWM","Portland Intl Jetport"
"USA","OR","Troutdale","TTD","Portland Troutdale"
"USA","OR","Portland",,"Portland Union Station"
"USA","MN","Princeton","PNM","Princeton Muni"
"USA","OR","Prineville",,"Prineville Airport"
"USA","AK","Prospect Creek","PPC","Prospect Creek Airport"
"USA","MA","Provincetown","PVC","Provincetown Muni"
"USA","UT","Provo","PVU","Provo Municipal Airport"
"USA","CO","Pueblo Memorial","PUB","Pueblo Mem"
"USA","WA","Pullman","PUW","Pullman-Moscow Rgnl"
"USA","IN","Lafayette","LAF","Purude University Airport"
"USA","OH","Put-in-Bay","3W2","Put-in-Bay Airport"
"USA","IN","Greencastle","4I7","Putnam County Airport"
"USA","IL","Moline","MLI","Quad City Intl"
"USA","VA","Quantico","NYG","Quantico Mcaf"
"USA","FL","Quincy","2J9","Quincy Municipal Airport"
"USA","IL","Quincy","UIN","Quincy Regional Baldwin Field"
"USA","AK","Quinhagak","KWN","Quinhagak Airport"
"USA","RI","North Kingstown","OQU","Quonset State Airport"
"USA","WV","Beckley","BKW","Raleigh County Memorial Airport"
"USA","NC","Raleigh-durham","RDU","Raleigh Durham Intl"
"USA",,"Kotzebue","OTZ","Ralph Wien Mem"
"USA","AK","Rampart","RMP","Rampart Airport"
"USA","CA","Rancho Murieta","RIU","Rancho Murieta"
"USA","TX","San Antonio","RND","Randolph Afb"
"USA","SD","Rapid City","RAP","Rapid City Regional Airport"
"USA","WY","Rawlins","RWL","Rawlins Municipal Airport-Harvey Field"
"USA","PA","Reading","RDG","Reading Regional Carl A Spaatz Field"
"USA","CA","Red Bluff",,"Red Bluff Municipal Airport"
"USA","AK","Red Devil","RDV","Red Devil Airport"
"USA","CA","Redding","RDD","Redding Muni"
"USA","AL","Redstone","HUA","Redstone Aaf"
"USA","KS","Goodland","GLD","Renner Fld"
"USA","NV","Reno",,"Reno Amtrak Station"
"USA","NV","Reno","RNO","Reno Tahoe Intl"
"USA","NY","Farmingdale",,"Republic Airport"
"USA","WI","Rhinelander","RHI","Rhinelander Oneida County Airport"
"USA","GA","Rome","RMG","Richard B Russell Airport"
"USA","OK","Tulsa","RVS","Richard Lloyd Jones Jr Airport"
"USA","UT","Richfield","RIF","Richfield Minicipal Airport"
"USA","VA","Richmond","RIC","Richmond Intl"
"USA","IN","Richmond","RID","Richmond Municipal Airport"
"USA","TX","Amarillo","AMA","Rick Husband Amarillo Intl"
"USA","OH","Columbus","LCK","Rickenbacker Intl"
"USA","CA","Riverside","RAL","Riverside Muni"
"USA","WY","Riverton WY","RIW","Riverton Regional"
"USA","VA","Roanoke VA","ROA","Roanoke Regional"
"USA","AK","Noorvik","ORV","Robert Curtis Memorial Airport"
"USA","TX","Killeen","GRK","Robert Gray Aaf"
"USA","OR","Redmond-Bend","RDM","Roberts Fld"
"USA","GA","Macon","WRB","Robins Afb"
"USA","AR","Robinson","RBM","Robinson Aaf"
"USA","CA02","Roche Harbor","RCE","Roche Harbor Seaplane Base"
"USA","MN","Rochester","RST","Rochester"
"USA","SC","Rock Hill","RKH","Rock Hill York Co Bryant Airport"
"USA","WY","Rock Springs","RKS","Rock Springs Sweetwater County Airport"
"USA","NC","Rocky Mount","RWI","Rocky Mount Wilson Regional Airport"
"USA","CO","Broomfield-CO","BJC","Rocky Mountain Metropolitan Airport"
"USA","OR","Medford","MFR","Rogue Valley Intl Medford"
"USA","VA","Washington","DCA","Ronald Reagan Washington Natl"
"USA",,"Rosario","RSJ","Rosario Seaplane Base"
"USA","MI","Houghton Lake","HTL","Roscommon Co"
"USA","MO","Rosecrans","STJ","Rosecrans Mem"
"USA","NM","Roswell","ROW","Roswell Intl Air Center"
"USA","KY","Null",,"Rough River State Park"
"USA","AK","Ruby","RBY","Ruby Airport"
"USA","AK","Russian Mission","RSH","Russian Mission Airport"
"USA","VT","Rutland","RUT","Rutland State Airport"
"USA","CA","Sacramento",,"Sacramento Amtrak Station"
"USA","CA","Sacramento","SAC","Sacramento Executive"
"USA","CA","Sacramento","SMF","Sacramento Intl"
"USA","CA","Sacramento","MHR","Sacramento Mather"
"USA","MN","Saint Cloud","STC","Saint Cloud Regional Airport"
"USA","KS","Salina","SLN","Salina Municipal Airport"
"USA","MD","Salisbury","SBY","Salisbury Ocean City Wicomico Rgnl"
"USA","UT","Salt Lake City","SLC","Salt Lake City Intl"
"USA","TX","San Angelo","SJT","San Angelo Rgnl Mathis Fld"
"USA","TX","San Antonio","SAT","San Antonio Intl"
"USA","CA","San Bernardino","SBD","San Bernardino International Airport"
"USA","CA","San Carlos","SQL","San Carlos Airport"
"USA","CA","San Clemente Island",,"San Clemente Island Nalf"
"USA","CA","San Diego","SAN","San Diego Intl"
"USA","CA","San Francisco","SFO","San Francisco Intl"
"USA",,"San Juan","WSJ","San Juan - Uganik Seaplane Base"
"USA","CA","San Luis Obispo","SBP","San Luis County Regional Airport"
"USA","CO","Alamosa","ALS","San Luis Valley Regional Airport"
"USA","CA","San Nicolas Island",,"San Nicolas Island Nolf"
"USA",,"Sand Point","SDP","Sand Point Airport"
"USA","ME","Sanford ME","SFM","Sanford Regional"
"USA","CA","Santa Barbara","SBA","Santa Barbara Muni"
"USA","NM","Santa Fe","SAF","Santa Fe Muni"
"USA","CA","Santa Maria","SMX","Santa Maria Pub Cpt G Allan Hancock Airport"
"USA","CA","Santa Monica","SMO","Santa Monica Municipal Airport"
"USA","FL","Sarasota","SRQ","Sarasota Bradenton Intl"
"USA","GA","Savannah",,"Savannah Cruise Terminal"
"USA","GA","Savannah","SAV","Savannah Hilton Head Intl"
"USA","AK","Savoonga","SVA","Savoonga Airport"
"USA","MI","Marquette","MQT","Sawyer International Airport"
"USA","MI","Gwinn",,"Sawyer Intl"
"USA","AK","Scammon Bay","SCM","Scammon Bay Airport"
"USA","OR","San Luis","SPB","Scappoose Industrial Airpark"
"USA","TX","Galveston","GLS","Scholes Intl At Galveston"
"USA","IL","Belleville","BLV","Scott Afb Midamerica"
"USA","AZ","Scottsdale","ZSY","Scottsdale Airport"
"USA","AK","Seal Bay","SYB","Seal Bay Seaplane Base"
"USA","WA","Seattle",,"Seattle Cruise Terminal"
"USA",,"Seattle WA",,"Seattle Cruise Terminal"
"USA","WA","Seattle",,"Seattle King Street Station"
"USA",,"Seattle",,"Seattle Pier 52"
"USA","WA","Seattle","SEA","Seattle Tacoma Intl"
"USA","AZ","Sedona","SDX","Sedona"
"USA","AK","Selawik","WLK","Selawik Airport"
"USA","MI","Mount Clemens","MTC","Selfridge Angb"
"USA","AK","Seward","SWD","Seward Airport"
"USA","AK","Seward Alaska",,"Seward Train Station"
"USA","NC","Goldsboro","GSB","Seymour Johnson Afb"
"USA","AK","Shageluk","SHX","Shageluk Airport"
"USA","AK","Shaktoolik","SKK","Shaktoolik Airport"
"USA","SC","Sumter","SSC","Shaw Afb"
"USA","AL","Alabaster","EET","Shelby County Airport"
"USA","AK","Nunam Iqua","SXP","Sheldon Point Airport"
"USA","VA","Weyers Cave","SHD","Shenandoah Valley Regional Airport"
"USA","TX","Wichita Falls","SPS","Sheppard Afb Wichita Falls Muni"
"USA","WY","Sheridan","SHR","Sheridan County Airport"
"USA","KS","Fort Leavenworth","FLV","Sherman Aaf"
"USA","AK","Shishmaref","SHH","Shishmaref Airport"
"USA","WY","SARATOGA","SAA","Shively Field Airport"
"USA","PA","Stewartstown","0P2","Shoestring Aviation Airfield"
"USA","AZ","Show Low","SOW","Show Low Regional Airport"
"USA","LA","Shreveport","SHV","Shreveport Rgnl"
"USA","AK","Shungnak","SHG","Shungnak Airport"
"USA","MT","Sidney","SDY","Sidney-Richland Municipal Airport"
"USA","NM","Ruidoso","SRR","Sierra Blanca Regional Airport"
"USA","AZ","Fort Huachuca","FHU","Sierra Vista Muni Libby Aaf"
"USA","NV","Silver Springs","SPZ","Silver Springs Airport"
"USA","CO","Silverton",,"Silverton"
"USA","SD","Sioux Falls","FSD","Sioux Falls"
"USA","IA","Sioux City","SUX","Sioux Gateway Col Bud Day Fld"
"USA",,"Sitka","SIT","Sitka Rocky Gutierrez"
"USA","AK","Skagway","SGY","Skagway Airport"
"USA","AK","Skagway",,"Skagway Cruise Pier"
"USA","AZ","Carefree",,"Sky Ranch at Carefree"
"USA","AK","Sleetmute","SLQ","Sleetmute Airport"
"USA","ND","Williston","ISN","Sloulin Fld Intl"
"USA","IN","Fort Wayne IN","SMD","Smith Fld"
"USA","NC","Winston-salem","INT","Smith Reynolds"
"USA","TN","Smyrna",,"Smyrna Airport"
"USA","WA","Everett","PAE","Snohomish Co"
"USA","AK","Soldotna","SXQ","Soldotna Airport"
"USA","AR","El Dorado","ELD","South Arkansas Rgnl At Goodwin Fld"
"USA","IN","South Bend","SBN","South Bend Rgnl"
"USA","AK","South Naknek","WSN","South Naknek Airport"
"USA","IA","Burlington","BRL","Southeast Iowa Regional Airport"
"USA","TX","Beaumont","BPT","Southeast Texas Rgnl"
"USA","CA","Victorville","VCV","Southern California Logistics"
"USA","WI","Janesville","JVL","Southern Wisconsin Regional Airport"
"USA","FL","Fort Myers","RSW","Southwest Florida Intl"
"USA","GA","Albany","ABY","Southwest Georgia Regional Airport"
"USA","MI","Benton Harbor","BEH","Southwest Michigan Regional Airport"
"USA","OR","North Bend","OTH","Southwest Oregon Regional Airport"
"USA","AK","Sparrevohn","SVW","Sparrevohn Lrrs"
"USA","IA","Spencer","SPW","Spencer Muni"
"USA","MO","Null","SUS","Spirit Of St Louis"
"USA","WA","Spokane","GEG","Spokane Intl"
"USA","MO","Springfield","SGF","Springfield Branson Natl"
"USA","IL","Springfield",,"Springfield IL Amtrak"
"USA","OH","Springfield","SGH","Springfield-Beckly Municipal Airport"
"USA","MI","Port Huron","PHN","St Clair Co Intl"
"USA","AK","Point Barrow","PBV","St George"
"USA","UT","Saint George","SGU","St George Muni"
"USA","FL","Fort Pierce","FRP","St Lucie County International Airport"
"USA","AK","St Mary's","KSM","St Marys Airport"
"USA","AK","St. Paul Island","SNP","St Paul Island"
"USA","FL","St. Petersburg","PIE","St Petersburg Clearwater Intl"
"USA","FL","St. Augustine Airport","UST","St. Augustine Airport"
"USA","FL","St. Augustine","SGJ","St. Augustine Airport"
"USA","AK","St. George","STG","St. George Airport"
"USA","MO","St. Louis",,"St. Louis Amtrak - old"
"USA","IL","East St. Louis","CPS","St. Louis Downtown Airport"
"USA","AK","St. Michael","SMK","St. Michael Airport"
"USA","CT","Stamford","ZTF","Stamford Amtrak Station"
"USA","CO","Denver",,"Stapleton"
"USA","CO","Steamboat Springs","SBS","Steamboat Springs Airport-Bob Adams Field"
"USA","AK","Stebbins","WBB","Stebbins Airport"
"USA","TX","Breckenridge","BKD","Stephens Co"
"USA","CO","Sterling","STK","Sterling Municipal Airport"
"USA","NY","Newburgh","SWF","Stewart Intl"
"USA","GA","Villa Rica",,"Stockmar Airport"
"USA","CA","Stockton","SCK","Stockton Metropolitan"
"USA","AK","Stony River","SRV","Stony River 2 Airport"
"USA","NY","Scotia NY","SCH","Stratton ANGB - Schenectady County Airpor"
"USA","TX","Sugar Land","SGR","Sugar Land Regional Airport"
"USA","DE","Georgetown","GED","Sussex Co"
"USA","FL","Live Oak","24J","Suwannee County Airport"
"USA","NY","Syracuse","SYR","Syracuse Hancock Intl"
"USA","AK","Takotna","TCT","Takotna Airport"
"USA","AK","Talkeetna","TKA","Talkeetna"
"USA","FL","Tallahassee","TLH","Tallahassee Rgnl"
"USA","FL","Tampa","VDF","Tampa Executive Airport"
"USA","FL","Tampa","TPA","Tampa Intl"
"USA","AK","Tanana","TAL","Tanana Airport"
"USA","AK","Tatalina","TLJ","Tatalina Lrrs"
"USA","AK","Tatitlek","TEK","Tatitlek Airport"
"USA","MA","Taunton","TAN","Taunton Municipal Airport - King Field"
"USA","AK","Anchorage","ANC","Ted Stevens Anchorage Intl"
"USA","AK","Teller","TLA","Teller Airport"
"USA","CO","Telluride","TEX","Telluride"
"USA","AK","Tenakee Springs","TKE","Tenakee Seaplane Base"
"USA","IN","Terre Haute","HUF","Terre Haute Intl Hulman Fld"
"USA","NJ","Teterboro","TEB","Teterboro"
"USA","AR","Texarkana","TXK","Texarkana Rgnl Webb Fld"
"USA","RI","Providence","PVD","Theodore Francis Green State"
"USA","MN","Thief River Falls","TVF","Thief River Falls"
"USA","GA","Thomasville","TVI","Thomasville Regional Airport"
"USA",,"Thorne Bay","KTB","Thorne Bay Seaplane Base"
"USA","OR","Tillamook",,"Tillamook Airport"
"USA","AK","Tin City","TNC","Tin City LRRS Airport"
"USA","OK","Oklahoma City","TIK","Tinker Afb"
"USA","MD","Fort Meade","FME","Tipton"
"USA","GA","Toccoa","TOC","Toccoa RG Letourneau Field Airport"
"USA","AK","Togiak Village","TOG","Togiak Airport"
"USA","AK","Tok","6K8","Tok Junction Airport"
"USA","AK","Toksook Bay","OOK","Toksook Bay Airport"
"USA","OH","Toledo","TOL","Toledo"
"USA","NV","Tonopah","TNX","Tonopah Test Range"
"USA","VA","Richmond","ZRD","Train Station"
"USA","CA","Fairfield","SUU","Travis Afb"
"USA","NJ","Trenton",,"Trenton Amtrak Station"
"USA","NJ","Trenton","TTN","Trenton Mercer"
"USA","WA","Pasco","PSC","Tri Cities Airport"
"USA","WV","Huntington","HTS","Tri State Milton J Ferguson Field"
"USA","TN","BRISTOL","TRI","Tri-Cities Regional Airport"
"USA","CA","Truckee","...","Truckee-Tahoe Airport"
"USA","NM","Truth Or Consequences","TCS","Truth Or Consequences Muni"
"USA","TX","Waco","CNW","Tstc Waco"
"USA","AZ","Tucson","TUS","Tucson Intl"
"USA","NM","Tucumcari","TCC","Tucumcari Muni"
"USA","MI","Holland","BIV","Tulip City Airport"
"USA","OK","Tulsa","TUL","Tulsa Intl"
"USA","AK","Tuluksak","TLT","Tuluksak Airport"
"USA","MS","Tunica","UTM","Tunica Municipal Airport"
"USA","AK","Tuntutuliak","WTL","Tuntutuliak Airport"
"USA","AK","Tununak","TNK","Tununak Airport"
"USA","MS","Tupelo","TUP","Tupelo Regional Airport"
"USA","AL","Tuscaloosa AL","TCL","Tuscaloosa Rgnl"
"USA","CT","New Haven","HVN","Tweed-New Haven Airport"
"USA","CA","Twenty Nine Palms","NXP","Twentynine Palms Eaf"
"USA","AK","Twin Hills","TWA","Twin Hills Airport"
"USA","TX","Tyler","TYR","Tyler Pounds Rgnl"
"USA","FL","Panama City","PAM","Tyndall Afb"
"USA","AK","Tyonek","TYE","Tyonek Airport"
"USA","AK","Kuparuk","UUK","Ugnu-Kuparuk Airport"
"USA","AK","Unalakleet","UNK","Unalakleet Airport"
"USA",,"Unalaska","DUT","Unalaska"
"USA","PA","State College Pennsylvania","SCE","University Park Airport"
"USA","HI","Opolu","UPP","Upolu"
"USA","AK","Valdez","VDZ","Valdez Pioneer Fld"
"USA","GA","Valdosta","VLD","Valdosta Regional Airport"
"USA","TX","Harlingen","HRL","Valley Intl"
"USA","CA","Van Nuys","VNY","Van Nuys"
"USA","OK","Enid","END","Vance Afb"
"USA","CA","Lompoc","VBG","Vandenberg Afb"
"USA","AK","Venetie","VEE","Venetie Airport"
"USA","FL","Venice",,"Venice Municipal"
"USA","CA","Ventura",,"Ventura Amtrak"
"USA","UT","Vernal","VEL","Vernal Regional Airport"
"USA","FL","Vero Beach","VRB","Vero Beach Muni"
"USA","TX","Victoria","VCT","Victoria Regional Airport"
"USA","CA","Visalia","VIS","Visalia Municipal Airport"
"USA","WI","Camp Douglas","VOK","Volk Fld"
"USA","TX","Waco","ACT","Waco Rgnl"
"USA","HI","Waikoloa Village","WKL","Waikoloa Heliport"
"USA","HI","Kamuela","MUE","Waimea Kohala"
"USA","AK","Wainwright","AIN","Wainwright Airport"
"USA","AK","Fort Wainwright","K03","Wainwright As"
"USA","AK","Wales","WAA","Wales Airport"
"USA","NY","New York","JRB","Wall Street Heliport"
"USA","WA","Walla Walla","ALW","Walla Walla Regional Airport"
"USA","VA","Wallops Island","WAL","Wallops Flight Facility"
"USA","VA","Washington","IAD","Washington Dulles Intl"
"USA","DC","Washington","ZWU","Washington Union Station"
"USA","CT","Oxford","OXC","Waterbury-Oxford Airport"
"USA","IA","Waterloo","ALO","Waterloo Regional Airport"
"USA","NY","Watertown","ART","Watertown Intl"
"USA","SD","Watertown","ATY","Watertown Regional Airport"
"USA","IL","Chicago","UGN","Waukegan Rgnl"
"USA","WI","Waukesha","UES","Waukesha County Airport"
"USA","WI","Wausau","AUW","Wausau Downtown Airport"
"USA","MO","Fort Leonardwood","TBN","Waynesville Rgnl Arpt At Forney Fld"
"USA","MI","Beaver Island","6Y8","Welke Airport"
"USA","KS","Wellington","EGT","Wellington Municipal"
"USA","UT","Wendover","ENV","Wendover"
"USA","NY","New York","JRA","West 30th St. Heliport"
"USA","GA","Carrollton","CTJ","West Georgia Regional Airport - O V Gray Field"
"USA","TX","Houston","IWS","West Houston"
"USA","AK","West Point","KWP","West Point Village Seaplane Base"
"USA","NY","White Plains","HPN","Westchester Co"
"USA","RI","Washington County",,"Westerly State Airport"
"USA","NE","Scottsbluff","BFF","Western Nebraska Regional Airport"
"USA","MA","Chicopee Falls","CEF","Westover Arb Metropolitan"
"USA","NY","Westport",,"Westport Amtrak Station"
"USA","WA","Westsound","WSX","Westsound Seaplane Base"
"USA","HI","Wheeler Afb.","HHI","Wheeler Aaf"
"USA","NY","Fort Drum","GTB","Wheeler Sack Aaf"
"USA","WV","Wheeling","HLG","Wheeling Ohio County Airport"
"USA","WA","Whidbey Island","NUW","Whidbey Island Nas"
"USA","AK","White Mountain","WMO","White Mountain Airport"
"USA","MO","Knobnoster","SZL","Whiteman Afb"
"USA","CA","Los Angeles","WHP","Whiteman Airport"
"USA","FL","Milton","NSE","Whiting Fld Nas North"
"USA","AK","Whittier",,"Whittier Airport"
"USA","KS","Wichita","ICT","Wichita Mid Continent"
"USA","AK","Barrow","BRW","Wiley Post Will Rogers Mem"
"USA","PA","Scranton","AVP","Wilkes Barre Scranton Intl"
"USA","OK","Oklahoma City","OKC","Will Rogers World"
"USA","TX","Houston","HOU","William P Hobby"
"USA","WA","Port Angeles","CLM","William R Fairchild International Airport"
"USA","IL","Marion","MWA","Williamson Country Regional Airport"
"USA","PA","Williamsport","IPT","Williamsport Rgnl"
"USA","PA","Willow Grove","NXX","Willow Grove Nas Jrb"
"USA","MI","Detroit","YIP","Willow Run"
"USA","OH","Wilmington","ILN","Wilmington Airborne Airpark"
"USA","NC","Wilmington","ILM","Wilmington Intl"
"USA","CT","Willimantic","IJD","Windham Airport"
"USA","TX","Wink","INK","Winkler Co"
"USA","AZ","Winslow","INW","Winslow-Lindbergh Regional Airport"
"USA","WA","Wishram",,"Wishram Train Station"
"USA","FL","Stuart","SUA","Witham Field Airport"
"USA","WI","Oshkosh","OSH","Wittman Regional Airport"
"USA","MT","Glasgow","GGW","Wokal Field Glasgow International Airport"
"USA","MA","Worcester","ORH","Worcester Regional Airport"
"USA","WY","Worland","WRL","Worland Municipal Airport"
"USA","AK","Wrangell","WRG","Wrangell Airport"
"USA","GA","Wright",,"Wright Aaf"
"USA","OH","Dayton","FFO","Wright Patterson Afb"
"USA","IL","Chicago",,"Wrigleyville"
"USA","AK","Yakataga","CYT","Yakataga Airport"
"USA","WA","Yakima","YKM","Yakima Air Terminal McAllister Field"
"USA",,"Yakutat","YAK","Yakutat"
"USA","CO","Hayden","HDN","Yampa Valley"
"USA","WV","Charleston","CRW","Yeager"
"USA","MT","West Yellowstone","WYS","Yellowstone Airport"
"USA","WY","Cody","COD","Yellowstone Rgnl"
"USA","CA","Davis-Woodland-Winters","DWA","Yolo County Airport"
"USA","OH","Youngstown","YNG","Youngstown Warren Rgnl"
"USA","CA","Yuba City","MYV","Yuba County Airport"
"USA","AZ","Yuma","YUM","Yuma Mcas Yuma Intl"
"USA",,"Zachar Bay","KZB","Zachar Bay Seaplane Base"
"USA","CA","Torrance","TOA","Zamperini Field Airport"
